phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,peak_live_bytes,retained_bytes,checksum
lifecycle_sdax,cancel_after_acquisition,1,0,31,30574,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,32,30241,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,33,30074,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,34,29630,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,35,30426,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,36,29574,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,37,29926,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,38,29463,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,39,31167,0,0,0,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,0,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,1,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,2,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,3,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,4,0,175,16885,10187,0,8448
